"RowID","WorkspaceName","CustomerName","CustomerNumber","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","DisplayAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MatchedAddressFull","Latitude","Longitude","MatchType","MatchTypeCode","Phone","Email","Website","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments","FrequencyCycleText","FrequencyCycleCode","FrequencyDays","Capacity1","Capacity2","ServiceMinutes","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","DateAdded","DateModified"
"-53","My Workspace 1","ARBY'S TC1","14616","720 MUNSON AVE","","TRAVERSE CITY","MI","49686","US","720 MUNSON AVE, TRAVERSE CITY MI 49686 US","720 Munson Ave","","Traverse City","MI","49686","US","720 Munson Ave, Traverse City MI 49686 US","44.755094","-85.573721","Street Address - Automatic","3","","","","99140","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","M","0","317.72","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-54","My Workspace 1","THE PATIO ON MAIN","14602","113 S. MAIN","","LAKE CITY","MI","49651","US","113 S. MAIN, LAKE CITY MI 49651 US","113 S Main St","","Lake City","MI","49651","US","113 S Main St, Lake City MI 49651 US","44.333663","-85.214433","Street Address - Automatic","3","","","","233276","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","F","0","2425.23","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-55","My Workspace 1","BIG RAPIDS PRODUCTS","14410","1315 HANCHETTE DR","","BIG RAPIDS","MI","49307","US","1315 HANCHETTE DR, BIG RAPIDS MI 49307 US","1315 Hanchett Dr","","Big Rapids","MI","49307","US","1315 Hanchett Dr, Big Rapids MI 49307 US","43.7036467","-85.465195","Street Address - Automatic","3","","","","99033","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","W","0","609.21","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-56","My Workspace 1","LIMBERLOST","14576","4168 W. HOUGHTON LAKE DR","","HOUGHTON LAKE","MI","48629","US","4168 W. HOUGHTON LAKE DR, HOUGHTON LAKE MI 48629 US","4168 W Houghton Lake Dr","","Houghton Lake","MI","48629","US","4168 W Houghton Lake Dr, Houghton Lake MI 48629 US","44.298981","-84.722339","Street Address - Automatic","3","","","","233260","","","","","","0","Weekly","Weekly","M","0","6758.74","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-57","My Workspace 1","ANNIE'S KOZY KITCHEN","12699","16938 CABERFAE HWY","","WELLSTON","MI","49689","US","16938 CABERFAE HWY, WELLSTON MI 49689 US","16938 Caberfae Hwy","","Wellston","MI","49689","US","16938 Caberfae Hwy, Wellston MI 49689 US","44.225824","-85.963205","Street Address - Automatic","3","","","","232715","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","W","0","1274.8","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-58","My Workspace 1","AKI COMMUNITY CENTER","4646","2953 SHAW BE QUO UNG","","MANISTEE","MI","49660","US","2953 SHAW BE QUO UNG, MANISTEE MI 49660 US","2953 Shaw Be Quo Ung Rd","","Manistee","MI","49660","US","2953 Shaw Be Quo Ung Rd, Manistee MI 49660 US","44.2872314","-86.2702874","Street Address - Automatic","3","","","","228632","","","","","","0","Weekly","Weekly","M","0","1850.96","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-59","My Workspace 1","EMERSON LAKE INN","14539","7786 E. US HWY 10","","WALHALLA","MI","49458","US","7786 E. US HWY 10, WALHALLA MI 49458 US","7786 E US Highway 10","","Walhalla","MI","49402","US","7786 E US Highway 10, Walhalla MI 49402 US","43.9463167","-86.08437","Street Address - Automatic","3","","","","233247","","","","","","0","Weekly","Weekly","T","0","1596.26","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-60","My Workspace 1","BLARNEY CASTLE 336","8541","365 US 31 SOUTH","","TRAVERSE CITY","MI","49685","US","365 US 31 SOUTH, TRAVERSE CITY MI 49685 US","365 US-31 S","","Traverse City","MI","49685","US","365 US-31 S, Traverse City MI 49685 US","44.681292","-85.655709","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","T","0","2741.47","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-61","My Workspace 1","NORTHWEST MI HEALTH-LUDINGTON","14483","920 DIANA ST","SUITE 100","LUDINGTON","MI","49431","US","920 DIANA ST SUITE 100, LUDINGTON MI 49431 US","920 Diana St","","Ludington","MI","49431","US","920 Diana St, Ludington MI 49431 US","43.957413","-86.432155","Street Address - Automatic","3","","","","","","Current","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","R","17.9096944444444","0","8.83056881313258","MTWRF","True","08:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-62","My Workspace 1","ROGERS FAMILY FOODS FIRST AID","14472","5760 W. HOUGHTON LAKE DR","","LAKE CITY","MI","49651","US","5760 W. HOUGHTON LAKE DR, LAKE CITY MI 49651 US","5760 W Houghton Lake Dr","","Houghton Lake","MI","48629","US","5760 W Houghton Lake Dr, Houghton Lake MI 48629 US","44.3044018804987","-84.7529631532804","Street Address - Manual","5","","","","99161","","","","","","0","Weekly","Weekly","F","0","524.55","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-63","My Workspace 1","BORIDE ENG. ABRASIVE","3955","2615 AERO PARK DRIVE","","TRAVERSE CITY","MI","49686","US","2615 AERO PARK DRIVE, TRAVERSE CITY MI 49686 US","2615 Aero Park Dr","","Traverse City","MI","49686","US","2615 Aero Park Dr, Traverse City MI 49686 US","44.744045","-85.570135","Street Address - Automatic","3","","","","209583","","","","","","0","Weekly","Weekly","M","0","11990.18","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-64","My Workspace 1","BOSTICK'S DRUG STORE","14639","117 E. MAIN STREET","","MANTON","MI","49663","US","117 E. MAIN STREET, MANTON MI 49663 US","117 E Main St","","Manton","MI","49663","US","117 E Main St, Manton MI 49663 US","44.411106","-85.396408","Street Address - Automatic","3","","","","233293","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","T","0","1791.01","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-65","My Workspace 1","ANR GAS STORAGE COMPANY","4282","4936 STATE RD","ANR ELCCLSIOR #6","KALKASKA","MI","49646","US","4936 STATE RD ANR ELCCLSIOR #6, KALKASKA MI 49646 US","4936 State Rd NE","","Kalkaska","MI","49646","US","4936 State Rd NE, Kalkaska MI 49646 US","44.7703733","-85.0746583","Street Address - Automatic","3","","","","222617","","","","","","0","Weekly","Weekly","F","0","7558.91","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-66","My Workspace 1","FOREST AREA FEDERAL CU","14467","6966 COUGAR TRAIL","","KINGSLEY","MI","49649","US","6966 COUGAR TRAIL, KINGSLEY MI 49649 US","6966 Cougar Trail","","Kingsley","MI","49649","US","6966 Cougar Trail, Kingsley MI 49649 US","44.585084","-85.519503","Street Address - Automatic","3","","","","99130","","","","","","0","Weekly","Weekly","T","0","1315.94","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-67","My Workspace 1","BILL & CAROL'S GROCERY","4328","523 CHARLEVOIX AVE.","","PETOSKY","MI","49770","US","523 CHARLEVOIX AVE., PETOSKY MI 49770 US","523 Charlevoix Ave","","Petoskey","MI","49770","US","523 Charlevoix Ave, Petoskey MI 49770 US","45.369922","-84.96855","Street Address - Automatic","3","","","","223995","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","R","0","1861.35","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-68","My Workspace 1","APPLE VALLEY NATURAL FOODS","3927","211 SOUTH MITCHELL","","CADILLAC","MI","49601","US","211 SOUTH MITCHELL, CADILLAC MI 49601 US","211 S Mitchell St","","Cadillac","MI","49601","US","211 S Mitchell St, Cadillac MI 49601 US","44.2486817","-85.3976883","Street Address - Automatic","3","","","","207920","","","","","","0","Monthly Monthly - Week 4","4","F","0","768.56","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-69","My Workspace 1","AFFORDABLE AUTO REPAIR","4589","1699 PLETT RD","","CADILLAC","MI","49601","US","1699 PLETT RD, CADILLAC MI 49601 US","1699 Plett Rd","","Cadillac","MI","49601","US","1699 Plett Rd, Cadillac MI 49601 US","44.2763867","-85.3971967","Street Address - Automatic","3","","","","228162","","","","","","0","Weekly","Weekly","M","0","3968.25","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-70","My Workspace 1","BLARNEY CASTLE 272","8542","710 SOUTH STATE ST","","BIG RAPIDS","MI","49307","US","710 SOUTH STATE ST, BIG RAPIDS MI 49307 US","710 S State St","","Big Rapids","MI","49307","US","710 S State St, Big Rapids MI 49307 US","43.690623","-85.484255","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","W","0","20500.72","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-71","My Workspace 1","MAYFIELD COUNTRY STORE","14402","4044 S. GARFIELD ROAD","","KINGSLEY","MI","49649","US","4044 S. GARFIELD ROAD, KINGSLEY MI 49649 US","4044 Garfield Rd","","Kingsley","MI","49649","US","4044 Garfield Rd, Kingsley MI 49649 US","44.626584","-85.528986","Street Address - Automatic","3","","","","233208","","","","","","0","Weekly","Weekly","F","0","1999.13","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-72","My Workspace 1","JUDSON'S MARKET & RESTAURANT","14376","211 E. MAIN STREET","","KINGSLEY","MI","49649","US","211 E. MAIN STREET, KINGSLEY MI 49649 US","211 E Main St","","Kingsley","MI","49649","US","211 E Main St, Kingsley MI 49649 US","44.585056","-85.53404","Street Address - Automatic","3","","","","","","Current","","","","0","Weekly","Weekly","F","53.6921448467967","0","8","MTWRF","True","11:00","17:00","False","","","NoPriority","1/25/2022 6:06:15 PM","2/7/2022 12:23:31 PM"
"-73","My Workspace 1","BEAR LAKE DISCOUNT GROCERY","4636","11740 CHIPPEWA HWY","","BEAR LAKE","MI","49614","US","11740 CHIPPEWA HWY, BEAR LAKE MI 49614 US","11740 Chippewa Hwy","","Bear Lake","MI","49614","US","11740 Chippewa Hwy, Bear Lake MI 49614 US","44.413441","-86.152341","Street Address - Automatic","3","","","","228518","","","","","","0","Weekly","Weekly","W","0","3649.89","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-74","My Workspace 1","ADVANCED MECHANICAL ELECTRICAL","11403","19466 18 MILE ROAD","","LEROY","MI","49655","US","19466 18 MILE ROAD, LEROY MI 49655 US","19466 18 Mile Rd","","Le Roy","MI","49655","US","19466 18 Mile Rd, Le Roy MI 49655 US","44.075489","-85.47132","Street Address - Automatic","3","","","","231976","","","","","","0","Weekly","Weekly","F","0","5626.82","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-75","My Workspace 1","ARBY'S CADILLAC","14618","1714 N MITCHELL ST","","CADILLAC","MI","49601","US","1714 N MITCHELL ST, CADILLAC MI 49601 US","1714 N Mitchell St","","Cadillac","MI","49601","US","1714 N Mitchell St, Cadillac MI 49601 US","44.275717","-85.406169","Street Address - Automatic","3","","","","99140","","","","","","0","Bi-Weekly Even Cycle Weeks (2,4)","Bi-Weekly Even","M","0","3724.73","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-76","My Workspace 1","TASTE OF INDIA","14276","3200 S AIRPORT RD","","TRAVERSE CITY","MI","49684","US","3200 S AIRPORT RD, TRAVERSE CITY MI 49684 US","3200 S Airport Rd W","","Traverse City","MI","49684","US","3200 S Airport Rd W, Traverse City MI 49684 US","44.725124","-85.639941","Street Address - Automatic","3","","","","233134","","","","","","0","Monthly Monthly - Week 2","2","W","0","773.68","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-77","My Workspace 1","BLARNEY CASTLE 408","8551","9988 W. FRONT ST.","","EMPIRE","MI","49630","US","9988 W. FRONT ST., EMPIRE MI 49630 US","9988 W Front St","","Empire","MI","49630","US","9988 W Front St, Empire MI 49630 US","44.811332","-86.058121","Street Address - Automatic","3","","","","99031","","","","","","0","Weekly","Weekly","R","0","3372.24","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-78","My Workspace 1","HOSPICE OF MICHIGAN-TRAVERSE C","14273","10850 E. TRAVERSE HWY","Suite 1155","TRAVERSE CITY","MI","49684","US","10850 E. TRAVERSE HWY Suite 1155, TRAVERSE CITY MI 49684 US","10850 E Traverse Hwy","","Traverse City","MI","49684","US","10850 E Traverse Hwy, Traverse City MI 49684 US","44.77479","-85.642999","Street Address - Automatic","3","","","","233133","","","","","","0","Bi-Weekly Odd Cycle Weeks (1,3)","Bi-Weekly Odd","R","0","1098.78","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-79","My Workspace 1","WELLS FARGO ADVISORS 5575","14270","10850 E. TRAVERSE HWY","SUITE 5575","TRAVERSE CITY","MI","49684","US","10850 E. TRAVERSE HWY SUITE 5575, TRAVERSE CITY MI 49684 US","10850 E Traverse Hwy","","Traverse City","MI","49684","US","10850 E Traverse Hwy, Traverse City MI 49684 US","44.77479","-85.642999","Street Address - Automatic","3","","","","233131","","","","","","0","Monthly Monthly - Week 4","4","R","0","727.76","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-80","My Workspace 1","BLARNEY CASTLE 544","8516","223 STATE ST","","HART","MI","49420","US","223 STATE ST, HART MI 49420 US","223 S State St","","Hart","MI","49420","US","223 S State St, Hart MI 49420 US","43.700257","-86.36421","Street Address - Manual","5","","","","99031","","","","","","0","Weekly","Weekly","F","0","8051.61","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-81","My Workspace 1","WESCO 34","14223","1548 N MITCHELL ST","","CADILLAC","MI","49601","US","1548 N MITCHELL ST, CADILLAC MI 49601 US","1548 N Mitchell St","","Cadillac","MI","49601","US","1548 N Mitchell St, Cadillac MI 49601 US","44.273105","-85.406056","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","M","0","1986.01","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-82","My Workspace 1","AUNT MILLIE'S CADILLAC OUTLET","13714","7701 E. 34 ROAD","","CADILLAC","MI","49601","US","7701 E. 34 ROAD, CADILLAC MI 49601 US","7701 E 34 Rd","","Cadillac","MI","49601","US","7701 E 34 Rd, Cadillac MI 49601 US","44.281721","-85.423289","Street Address - Automatic","3","","","","99104","","","","","","0","Monthly Monthly - Week 2","2","M","0","1076.35","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-83","My Workspace 1","WESCO 25","14212","301 W LUDINGTON AVE","","LUDINGTON","MI","49431","US","301 W LUDINGTON AVE, LUDINGTON MI 49431 US","301 W Ludington Ave","","Ludington","MI","49431","US","301 W Ludington Ave, Ludington MI 49431 US","43.955319","-86.450972","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","R","0","2265.58","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-84","My Workspace 1","BR LUNCH BOX","13500","105 W BELLEVUE","","BIG RAPIDS","MI","49307","US","105 W BELLEVUE, BIG RAPIDS MI 49307 US","105 W Bellevue St","","Big Rapids","MI","49307","US","105 W Bellevue St, Big Rapids MI 49307 US","43.703096","-85.4844283","Street Address - Automatic","3","","","","232942","","","","","","0","Monthly Monthly - Week 2","2","W","0","592.41","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-85","My Workspace 1","WESCO 50","14185","602 S. CHESTNUT AVE.","","REED CITY","MI","49677","US","602 S. CHESTNUT AVE., REED CITY MI 49677 US","602 S Chestnut St","","Reed City","MI","49677","US","602 S Chestnut St, Reed City MI 49677 US","43.870237","-85.509644","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","T","0","2665.38","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-86","My Workspace 1","SUBWAY 161","14184","4921 220TH","","REED CITY","MI","49677","US","4921 220TH, REED CITY MI 49677 US","4921 220th Ave","","Reed City","MI","49677","US","4921 220th Ave, Reed City MI 49677 US","43.88642","-85.523398","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","T","0","264.23","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-87","My Workspace 1","WESCO 61","14183","4921 220TH","","REED CITY","MI","49677","US","4921 220TH, REED CITY MI 49677 US","4921 220th Ave","","Reed City","MI","49677","US","4921 220th Ave, Reed City MI 49677 US","43.88642","-85.523398","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","T","0","3007.86","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-88","My Workspace 1","WESCO 23","14180","5685 EAST LUDINGTON AVENUE","","LUDINGTON","MI","49431","US","5685 EAST LUDINGTON AVENUE, LUDINGTON MI 49431 US","5685 E Ludington Ave","","Ludington","MI","49431","US","5685 E Ludington Ave, Ludington MI 49431 US","43.955835","-86.421635","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","R","0","3745.5","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-89","My Workspace 1","SUBWAY 163","14177","660 W 7TH ST","","EVART","MI","49631","US","660 W 7TH ST, EVART MI 49631 US","660 W 7th St","","Evart","MI","49631","US","660 W 7th St, Evart MI 49631 US","43.901152","-85.267691","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","T","0","232.7","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-90","My Workspace 1","WESCO 63","14176","660 W 7TH ST","","EVART","MI","49631","US","660 W 7TH ST, EVART MI 49631 US","660 W 7th St","","Evart","MI","49631","US","660 W 7th St, Evart MI 49631 US","43.901152","-85.267691","Street Address - Automatic","3","","","","99117","","","","","","0","Weekly","Weekly","T","0","2705.56","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-91","My Workspace 1","BALDWIN QUICK STOP","4096","711 MICHIGAN AVE.","","BALDWIN","MI","49304","US","711 MICHIGAN AVE., BALDWIN MI 49304 US","711 Michigan Ave","","Baldwin","MI","49304","US","711 Michigan Ave, Baldwin MI 49304 US","43.894249","-85.852126","Street Address - Automatic","3","","","","218717","","","","","","0","Monthly Monthly - Week 3","3","T","0","1363.02","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
"-92","My Workspace 1","BIG ALS","4526","221 PARKDALE AVE","","MANISTEE","MI","49660","US","221 PARKDALE AVE, MANISTEE MI 49660 US","221 Parkdale Ave","","Manistee","MI","49660","US","221 Parkdale Ave, Manistee MI 49660 US","44.265668","-86.310416","Street Address - Automatic","3","","","","227455","","","","","","0","Weekly","Weekly","M","0","13415.83","13","","False","","","False","","","NoPriority","1/25/2022 6:06:15 PM","1/17/2023 8:36:35 AM"
